attributedto,0
authored,1
belongsto,2
connectsto,3
exploits,4
hasattachment,5
hasattacklocation,6
hasattacktime,7
hasauthor,8
hascharacteristics,9
hasfamily,10
hasmember,11
hasproduct,12
hastype,13
hasvulnerability,14
indicates,15
involvesmalware,16
mitigates,17
targets,18
usesaddress,19
usesdropper,20
usesmalware,21
